"",51.11%,24.44%,20.00%,4.44%,0.00%,,,,,,,,,
MARE-205-400,5,2,0,0,0,7,3.714,0,0,0,0,0,7,FATHI N
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-206-401,13,9,4,0,0,26,3.346,0,0,0,0,0,26,MOORE A
"",50.00%,34.62%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,9,4,0,0,26,3.346,0,0,0,0,0,26,
"",50.00%,34.62%,15.38%,0.00%,0.00%,,,,,,,,,
MARE-207-402,0,6,5,1,0,12,2.416,0,0,0,2,0,14,POTIER P
"",0.00%,50.00%,41.67%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,0,6,5,1,0,12,2.416,0,0,0,2,0,14,
"",0.00%,50.00%,41.67%,8.33%,0.00%,,,,,,,,,
MARE-209-401,2,2,6,2,1,13,2.153,0,0,0,0,0,13,NYAKITI L
"",15.38%,15.38%,46.15%,15.38%,7.69%,,,,,,,,,
COURSE TOTAL:,2,2,6,2,1,13,2.153,0,0,0,0,0,13,
"",15.38%,15.38%,46.15%,15.38%,7.69%,,,,,,,,,
MARE-211-401,2,9,3,1,0,15,2.800,1,0,0,1,0,17,COLEMAN G
"",13.33%,60.00%,20.00%,6.67%,0.00%,,,,,,,,,
MARE-211-403,3,6,3,1,1,14,2.642,0,0,0,0,0,14,COLEMAN G
"",21.43%,42.86%,21.43%,7.14%,7.14%,,,,,,,,,
COURSE TOTAL:,5,15,6,2,1,29,2.724,1,0,0,1,0,31,
"",17.24%,51.72%,20.69%,6.90%,3.45%,,,,,,,,,
MARE-242-401,8,2,1,0,0,11,3.636,0,0,0,0,0,11,MCQUEEN V
"",72.73%,18.18%,9.09%,0.00%,0.00%,,,,,,,,,
MARE-242-402,1,2,3,0,0,6,2.666,0,0,0,0,0,6,MCQUEEN V
"",16.67%,33.33%,50.00%,0.00%,0.00%,,,,,,,,,
MARE-242-403,12,0,0,0,0,12,4.000,0,0,0,0,0,12,MCQUEEN V
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,4,4,0,0,29,3.586,0,0,0,0,0,29,
"",72.41%,13.79%,13.79%,0.00%,0.00%,,,,,,,,,
MARE-243-402,6,1,1,0,0,8,3.625,0,0,0,1,0,9,PEDERSEN F
"",75.00%,12.50%,12.50%,0.00%,0.00%,,,,,,,,,
MARE-243-403,1,6,1,0,0,8,3.000,3,0,0,0,0,11,PEDERSEN F
"",12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,7,2,0,0,16,3.312,3,0,0,1,0,20,
"",43.75%,43.75%,12.50%,0.00%,0.00%,,,,,,,,,
MARE-261-401,5,3,7,4,2,21,2.238,0,0,0,0,0,21,KHAN I
"",23.81%,14.29%,33.33%,19.05%,9.52%,,,,,,,,,
COURSE TOTAL:,5,3,7,4,2,21,2.238,0,0,0,0,0,21,
"",23.81%,14.29%,33.33%,19.05%,9.52%,,,,,,,,,
MARE-306-400,1,9,5,0,0,15,2.733,0,0,0,0,0,15,KHAN I
"",6.67%,60.00%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,9,5,0,0,15,2.733,0,0,0,0,0,15,
"",6.67%,60.00%,33.33%,0.00%,0.00%,,,,,,,,,
MARE-309-401,3,8,1,0,0,12,3.166,0,0,0,0,0,12,NYAKITI L
"",25.00%,66.67%,8.33%,0.00%,0.00%,,,,,,,,,
MARE-309-402,2,10,7,0,0,19,2.736,0,0,0,0,0,19,NYAKITI L
"",10.53%,52.63%,36.84%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,18,8,0,0,31,2.903,0,0,0,0,0,31,
"",16.13%,58.06%,25.81%,0.00%,0.00%,,,,,,,,,
MARE-312-401,2,17,0,0,0,19,3.105,0,0,0,0,0,19,PEDERSEN F
"",10.53%,89.47%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-312-403,1,15,3,0,0,19,2.894,0,0,0,0,0,19,PEDERSEN F
"",5.26%,78.95%,15.79%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,32,3,0,0,38,3.000,0,0,0,0,0,38,
"",7.89%,84.21%,7.89%,0.00%,0.00%,,,,,,,,,
MARE-401-401,14,7,1,0,0,22,3.590,0,0,0,0,0,22,REEVES A
"",63.64%,31.82%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,7,1,0,0,22,3.590,0,0,0,0,0,22,
"",63.64%,31.82%,4.55%,0.00%,0.00%,,,,,,,,,
MARE-402-400,2,4,1,0,0,7,3.142,0,0,0,0,0,7,WALLACE J
"",28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,,,
MARE-402-401,0,16,4,0,0,20,2.800,0,0,0,0,0,20,WALLACE J
"",0.00%,80.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,20,5,0,0,27,2.888,0,0,0,0,0,27,
"",7.41%,74.07%,18.52%,0.00%,0.00%,,,,,,,,,
MARE-441-401,5,9,10,3,0,27,2.592,0,0,0,0,0,27,COLEMAN G
"",18.52%,33.33%,37.04%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,5,9,10,3,0,27,2.592,0,0,0,0,0,27,
"",18.52%,33.33%,37.04%,11.11%,0.00%,,,,,,,,,
MARE-452-901,11,3,0,0,0,14,3.785,0,0,0,0,0,14,POTIER P
"",78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-452-902,9,9,1,0,0,19,3.421,0,0,0,0,0,19,FATHI N
"",47.37%,47.37%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,12,1,0,0,33,3.575,0,0,0,0,0,33,
"",60.61%,36.36%,3.03%,0.00%,0.00%,,,,,,,,,
MARE-484-400,8,1,0,0,0,9,3.888,0,0,0,0,0,9,VERMA A
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-485-402,10,0,0,0,0,10,4.000,0,0,0,1,0,11,MOORE A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4.000,0,0,0,1,0,11,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARE-489-400,12,1,0,0,0,13,3.923,0,0,0,0,0,13,MCQUEEN V
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,0,0,13,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
MARR-102-401,5,7,1,0,0,13,3.307,0,0,0,1,0,14,REEVES A
"",38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,7,1,0,0,13,3.307,0,0,0,1,0,14
"",38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,166,175,77,14,4,436,3.099,4,0,0,10,0,450
"",38.07%,40.14%,17.66%,3.21%,0.92%,,,,,,,,
ACCT-229-401,9,20,14,6,2,51,2.549,0,0,0,3,0,54,KNOX K
"",17.65%,39.22%,27.45%,11.76%,3.92%,,,,,,,,,
COURSE TOTAL:,9,20,14,6,2,51,2.549,0,0,0,3,0,54,
"",17.65%,39.22%,27.45%,11.76%,3.92%,,,,,,,,,
ACCT-230-401,6,9,12,1,0,28,2.714,0,0,0,1,0,29,KNOX K
"",21.43%,32.14%,42.86%,3.57%,0.00%,,,,,,,,,
COURSE TOTAL:,6,9,12,1,0,28,2.714,0,0,0,1,0,29,
"",21.43%,32.14%,42.86%,3.57%,0.00%,,,,,,,,,
BUSN-101-400,6,0,2,1,1,10,2.900,0,0,0,1,0,11,BOUDREAUX L
"",60.00%,0.00%,20.00%,10.00%,10.00%,,,,,,,,,
COURSE TOTAL:,6,0,2,1,1,10,2.900,0,0,0,1,0,11,
"",60.00%,0.00%,20.00%,10.00%,10.00%,,,,,,,,,
BUSN-203-400,2,34,38,0,0,74,2.513,0,0,0,0,0,74,CAESAR D
"",2.70%,45.95%,51.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,34,38,0,0,74,2.513,0,0,0,0,0,74,
"",2.70%,45.95%,51.35%,0.00%,0.00%,,,,,,,,,
ECON-202-401,27,20,27,9,13,96,2.406,0,0,0,6,0,102,BOUDREAUX L
"",28.13%,20.83%,28.13%,9.38%,13.54%,,,,,,,,,
COURSE TOTAL:,27,20,27,9,13,96,2.406,0,0,0,6,0,102,
"",28.13%,20.83%,28.13%,9.38%,13.54%,,,,,,,,,
ECON-203-401,18,23,5,0,1,47,3.212,0,0,0,0,0,47,AFENYO M
"",38.30%,48.94%,10.64%,0.00%,2.13%,,,,,,,,,
COURSE TOTAL:,18,23,5,0,1,47,3.212,0,0,0,0,0,47,
"",38.30%,48.94%,10.64%,0.00%,2.13%,,,,,,,,,
ECON-311-401,7,16,10,1,0,34,2.852,0,0,0,0,0,34,BOUDREAUX L
"",20.59%,47.06%,29.41%,2.94%,0.00%,,,,,,,,,
COURSE TOTAL:,7,16,10,1,0,34,2.852,0,0,0,0,0,34,
"",20.59%,47.06%,29.41%,2.94%,0.00%,,,,,,,,,
ECON-323-401,1,10,5,1,0,17,2.647,0,0,0,1,0,18,MYKONIATIS N
"",5.88%,58.82%,29.41%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,1,10,5,1,0,17,2.647,0,0,0,1,0,18,
"",5.88%,58.82%,29.41%,5.88%,0.00%,,,,,,,,,
ECON-452-401,3,9,18,2,0,32,2.406,0,0,0,0,0,32,MYKONIATIS N
"",9.38%,28.13%,56.25%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,3,9,18,2,0,32,2.406,0,0,0,0,0,32,
"",9.38%,28.13%,56.25%,6.25%,0.00%,,,,,,,,,
FINC-341-401,4,9,3,1,0,17,2.941,0,0,0,1,0,18,BRHO M
"",23.53%,52.94%,17.65%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,4,9,3,1,0,17,2.941,0,0,0,1,0,18,
"",23.53%,52.94%,17.65%,5.88%,0.00%,,,,,,,,,
ISTM-210-400,27,11,9,0,2,49,3.244,0,0,0,0,0,49,KOVACEVICH J
"",55.10%,22.45%,18.37%,0.00%,4.08%,,,,,,,,,
COURSE TOTAL:,27,11,9,0,2,49,3.244,0,0,0,0,0,49,
"",55.10%,22.45%,18.37%,0.00%,4.08%,,,,,,,,,
MARA-201-499,11,7,3,0,1,22,3.227,0,0,0,1,0,23,DEWITTE P
"",50.00%,31.82%,13.64%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,11,7,3,0,1,22,3.227,0,0,0,1,0,23,
"",50.00%,31.82%,13.64%,0.00%,4.55%,,,,,,,,,
MARA-205-401,4,11,4,1,1,21,2.761,0,0,0,0,0,21,BOUDREAUX L
"",19.05%,52.38%,19.05%,4.76%,4.76%,,,,,,,,,
COURSE TOTAL:,4,11,4,1,1,21,2.761,0,0,0,0,0,21,
"",19.05%,52.38%,19.05%,4.76%,4.76%,,,,,,,,,
MARA-212-401,8,9,4,0,0,21,3.190,0,0,0,0,0,21,WOODS K
"",38.10%,42.86%,19.05%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,9,4,0,0,21,3.190,0,0,0,0,0,21,
"",38.10%,42.86%,19.05%,0.00%,0.00%,,,,,,,,,
MARA-281-401,36,2,0,0,3,41,3.658,0,0,0,0,0,41,MILESKI J
"",87.80%,4.88%,0.00%,0.00%,7.32%,,,,,,,,,
COURSE TOTAL:,36,2,0,0,3,41,3.658,0,0,0,0,0,41,
"",87.80%,4.88%,0.00%,0.00%,7.32%,,,,,,,,,
MARA-301-401,7,22,9,1,0,39,2.897,0,0,0,1,0,40,BAKER R
"",17.95%,56.41%,23.08%,2.56%,0.00%,,,,,,,,,
COURSE TOTAL:,7,22,9,1,0,39,2.897,0,0,0,1,0,40,
"",17.95%,56.41%,23.08%,2.56%,0.00%,,,,,,,,,
MARA-304-401,41,9,0,0,2,52,3.673,0,0,0,0,0,52,DEWITTE P
"",78.85%,17.31%,0.00%,0.00%,3.85%,,,,,,,,,
COURSE TOTAL:,41,9,0,0,2,52,3.673,0,0,0,0,0,52,
"",78.85%,17.31%,0.00%,0.00%,3.85%,,,,,,,,,
MARA-345-700,9,1,1,0,0,11,3.727,0,0,0,0,0,11,GHORAM L
"",81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,1,0,0,11,3.727,0,0,0,0,0,11,
"",81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
MARA-363-401,30,7,0,0,0,37,3.810,0,0,0,0,0,37,NWABUEZE U
"",81.08%,18.92%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,7,0,0,0,37,3.810,0,0,0,0,0,37,
"",81.08%,18.92%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-373-401,28,3,1,0,2,34,3.617,0,0,0,1,0,35,NWABUEZE U
"",82.35%,8.82%,2.94%,0.00%,5.88%,,,,,,,,,
COURSE TOTAL:,28,3,1,0,2,34,3.617,0,0,0,1,0,35,
"",82.35%,8.82%,2.94%,0.00%,5.88%,,,,,,,,,
MARA-401-401,16,21,18,4,0,59,2.830,0,0,0,0,0,59,HARK J
"",27.12%,35.59%,30.51%,6.78%,0.00%,,,,,,,,,
COURSE TOTAL:,16,21,18,4,0,59,2.830,0,0,0,0,0,59,
"",27.12%,35.59%,30.51%,6.78%,0.00%,,,,,,,,,
MARA-402-401,18,22,17,3,0,60,2.916,0,0,0,2,0,62,BAKER R
"",30.00%,36.67%,28.33%,5.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,22,17,3,0,60,2.916,0,0,0,2,0,62,
"",30.00%,36.67%,28.33%,5.00%,0.00%,,,,,,,,,
MARA-416-401,8,11,14,0,0,33,2.818,0,0,0,0,0,33,BAKER R
"",24.24%,33.33%,42.42%,0.00%,0.00%,,,,,,,,,
MARA-416-936,10,13,1,0,0,24,3.375,0,0,0,0,0,24,BAKER R
"",41.67%,54.17%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,24,15,0,0,57,3.052,0,0,0,0,0,57,
"",31.58%,42.11%,26.32%,0.00%,0.00%,,,,,,,,,
MARA-421-402,1,13,4,1,0,19,2.736,0,0,0,0,0,19,WOODS K
"",5.26%,68.42%,21.05%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,1,13,4,1,0,19,2.736,0,0,0,0,0,19,
"",5.26%,68.42%,21.05%,5.26%,0.00%,,,,,,,,,
MARA-435-401,14,7,0,0,0,21,3.666,0,0,0,0,0,21,WOODS K
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,7,0,0,0,21,3.666,0,0,0,0,0,21,
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-440-901,2,7,11,3,1,24,2.250,0,0,0,1,0,25,MYKONIATIS N
"",8.33%,29.17%,45.83%,12.50%,4.17%,,,,,,,,,
COURSE TOTAL:,2,7,11,3,1,24,2.250,0,0,0,1,0,25,
"",8.33%,29.17%,45.83%,12.50%,4.17%,,,,,,,,,
MARA-466-901,9,11,0,0,0,20,3.450,0,0,0,0,0,20,NWABUEZE U
"",45.00%,55.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,11,0,0,0,20,3.450,0,0,0,0,0,20,
"",45.00%,55.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-470-400,32,15,1,0,0,48,3.645,0,0,0,0,0,48,WOODS K
"",66.67%,31.25%,2.08%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,15,1,0,0,48,3.645,0,0,0,0,0,48,
"",66.67%,31.25%,2.08%,0.00%,0.00%,,,,,,,,,
MARA-475-499,23,15,0,0,0,38,3.605,0,0,0,1,0,39,CONWAY S
"",60.53%,39.47%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,15,0,0,0,38,3.605,0,0,0,1,0,39,
"",60.53%,39.47%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-489-499,3,0,0,0,2,5,2.400,0,0,0,0,0,5,GALVAO C
"",60.00%,0.00%,0.00%,0.00%,40.00%,,,,,,,,,
COURSE TOTAL:,3,0,0,0,2,5,2.400,0,0,0,0,0,5,
"",60.00%,0.00%,0.00%,0.00%,40.00%,,,,,,,,,
MARA-610-699,16,3,1,0,1,21,3.571,0,0,0,3,0,24,MILESKI J
"",76.19%,14.29%,4.76%,0.00%,4.76%,,,,,,,,,
MARA-610-700,8,2,0,0,0,10,3.800,0,0,0,0,0,10,MILESKI J
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,5,1,0,1,31,3.645,0,0,0,3,0,34,
"",77.42%,16.13%,3.23%,0.00%,3.23%,,,,,,,,,
MARA-623-600,7,5,0,0,1,13,3.307,0,0,0,0,0,13,AFENYO M
"",53.85%,38.46%,0.00%,0.00%,7.69%,,,,,,,,,
MARA-623-700,15,12,0,0,1,28,3.428,0,0,0,1,0,29,AFENYO M
"",53.57%,42.86%,0.00%,0.00%,3.57%,,,,,,,,,
COURSE TOTAL:,22,17,0,0,2,41,3.390,0,0,0,1,0,42,
"",53.66%,41.46%,0.00%,0.00%,4.88%,,,,,,,,,
MARA-641-699,8,5,1,1,0,15,3.333,0,0,0,0,0,15,BRHO M
"",53.33%,33.33%,6.67%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,8,5,1,1,0,15,3.333,0,0,0,0,0,15,
"",53.33%,33.33%,6.67%,6.67%,0.00%,,,,,,,,,
MARA-645-699,3,3,0,0,0,6,3.500,0,0,0,0,0,6,DEWITTE P
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-645-700,3,1,1,0,0,5,3.400,0,0,0,0,0,5,DEWITTE P
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,4,1,0,0,11,3.454,0,0,0,0,0,11,
"",54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
MARA-664-699,7,10,0,0,3,20,2.900,0,0,0,0,0,20,WANG P
"",35.00%,50.00%,0.00%,0.00%,15.00%,,,,,,,,,
MARA-664-700,1,3,0,0,1,5,2.600,0,0,0,0,0,5,WANG P
"",20.00%,60.00%,0.00%,0.00%,20.00%,,,,,,,,,
COURSE TOTAL:,8,13,0,0,4,25,2.840,0,0,0,0,0,25,
"",32.00%,52.00%,0.00%,0.00%,16.00%,,,,,,,,,
MARA-670-699,5,1,0,0,0,6,3.833,0,0,0,0,0,6,WATERWORTH L
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-670-700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,WATERWORTH L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,1,0,0,0,14,3.928,0,0,0,0,0,14,
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-672-699,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WATERWORTH L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARA-672-700,5,0,0,0,0,5,4.000,0,0,0,1,0,6,WATERWORTH L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4.000,0,0,0,1,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-311-400,13,0,0,0,0,13,4.000,0,0,0,0,0,13,NWABUEZE U
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4.000,0,0,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-481-401,11,0,0,0,1,12,3.666,0,0,0,3,0,15,BRHO M
"",91.67%,0.00%,0.00%,0.00%,8.33%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,1,12,3.666,0,0,0,3,0,15,
"",91.67%,0.00%,0.00%,0.00%,8.33%,,,,,,,,,
MKTG-321-401,3,10,6,5,1,25,2.360,0,0,0,0,0,25,GALVAO C
"",12.00%,40.00%,24.00%,20.00%,4.00%,,,,,,,,,
COURSE TOTAL:,3,10,6,5,1,25,2.360,0,0,0,0,0,25,
"",12.00%,40.00%,24.00%,20.00%,4.00%,,,,,,,,,
SCMT-364-401,3,5,3,3,0,14,2.571,0,0,0,1,0,15,WANG P
"",21.43%,35.71%,21.43%,21.43%,0.00%,,,,,,,,,
COURSE TOTAL:,3,5,3,3,0,14,2.571,0,0,0,1,0,15,
"",21.43%,35.71%,21.43%,21.43%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,542,427,243,44,40,1296,3.054,0,0,0,29,0,1325,
"",41.82%,32.95%,18.75%,3.40%,3.09%,,,,,,,,,
MART-103-401,3,7,4,0,0,14,2.928,0,0,0,0,0,14,ROTH A
"",21.43%,50.00%,28.57%,0.00%,0.00%,,,,,,,,,
MART-103-402,1,8,1,0,0,10,3.000,0,0,0,0,0,10,ROTH A
"",10.00%,80.00%,10.00%,0.00%,0.00%,,,,,,,,,
MART-103-403,1,5,6,0,1,13,2.384,1,0,0,0,0,14,ROTH A
"",7.69%,38.46%,46.15%,0.00%,7.69%,,,,,,,,,
COURSE TOTAL:,5,20,11,0,1,37,2.756,1,0,0,0,0,38,
"",13.51%,54.05%,29.73%,0.00%,2.70%,,,,,,,,,
MART-115-401,1,5,4,1,0,11,2.545,0,0,0,0,0,11,SPARKS C
"",9.09%,45.45%,36.36%,9.09%,0.00%,,,,,,,,,
MART-115-402,8,5,2,0,0,15,3.400,0,0,0,0,0,15,SPARKS C
"",53.33%,33.33%,13.33%,0.00%,0.00%,,,,,,,,,
MART-115-403,1,9,4,0,1,15,2.600,0,0,0,0,0,15,SPARKS C
"",6.67%,60.00%,26.67%,0.00%,6.67%,,,,,,,,,
COURSE TOTAL:,10,19,10,1,1,41,2.878,0,0,0,0,0,41,
"",24.39%,46.34%,24.39%,2.44%,2.44%,,,,,,,,,
MART-201-401,6,6,5,0,3,20,2.600,0,0,0,1,0,21,NELICK T
"",30.00%,30.00%,25.00%,0.00%,15.00%,,,,,,,,,
COURSE TOTAL:,6,6,5,0,3,20,2.600,0,0,0,1,0,21,
"",30.00%,30.00%,25.00%,0.00%,15.00%,,,,,,,,,
MART-202-401,5,8,7,0,1,21,2.761,0,0,0,0,0,21,ROTH A
"",23.81%,38.10%,33.33%,0.00%,4.76%,,,,,,,,,
MART-202-402,3,5,0,0,0,8,3.375,0,0,0,0,0,8,ROTH A
"",37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,13,7,0,1,29,2.931,0,0,0,0,0,29,
"",27.59%,44.83%,24.14%,0.00%,3.45%,,,,,,,,,
MART-204-401,2,7,9,1,2,21,2.285,0,0,0,2,0,23,ROTH A
"",9.52%,33.33%,42.86%,4.76%,9.52%,,,,,,,,,
MART-204-402,8,11,11,0,0,30,2.900,0,0,0,0,0,30,ROTH A
"",26.67%,36.67%,36.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,18,20,1,2,51,2.647,0,0,0,2,0,53,
"",19.61%,35.29%,39.22%,1.96%,3.92%,,,,,,,,,
MART-208-401,6,26,8,1,0,41,2.902,0,0,0,0,0,41,PETERLIN J
"",14.63%,63.41%,19.51%,2.44%,0.00%,,,,,,,,,
COURSE TOTAL:,6,26,8,1,0,41,2.902,0,0,0,0,0,41,
"",14.63%,63.41%,19.51%,2.44%,0.00%,,,,,,,,,
MART-210-401,5,2,0,0,0,7,3.714,0,0,0,0,0,7,WESTFALL K
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
MART-210-402,3,5,1,0,0,9,3.222,0,0,0,0,0,9,WESTFALL K
"",33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
MART-210-403,11,3,2,0,0,16,3.562,0,0,0,0,0,16,WESTFALL K
"",68.75%,18.75%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,10,3,0,0,32,3.500,0,0,0,0,0,32,
"",59.38%,31.25%,9.38%,0.00%,0.00%,,,,,,,,,
MART-212-401,5,4,6,0,0,15,2.933,0,0,0,0,0,15,THIGPEN C
"",33.33%,26.67%,40.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,4,6,0,0,15,2.933,0,0,0,0,0,15,
"",33.33%,26.67%,40.00%,0.00%,0.00%,,,,,,,,,
MART-215-901,0,9,7,0,0,16,2.562,0,0,0,0,1,17,PETERLIN J
"",0.00%,56.25%,43.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,9,7,0,0,16,2.562,0,0,0,0,1,17,
"",0.00%,56.25%,43.75%,0.00%,0.00%,,,,,,,,,
MART-265-401,0,4,2,0,0,6,2.666,0,0,0,0,0,6,FARIS J
"",0.00%,66.67%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,4,2,0,0,6,2.666,0,0,0,0,0,6,
"",0.00%,66.67%,33.33%,0.00%,0.00%,,,,,,,,,
MART-303-401,10,8,8,0,1,27,2.962,0,0,0,0,0,27,FARIS J
"",37.04%,29.63%,29.63%,0.00%,3.70%,,,,,,,,,
MART-303-402,2,1,2,0,0,5,3.000,0,0,0,0,0,5,FARIS J
"",40.00%,20.00%,40.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,9,10,0,1,32,2.968,0,0,0,0,0,32,
"",37.50%,28.13%,31.25%,0.00%,3.13%,,,,,,,,,
MART-307-402,5,1,2,0,0,8,3.375,0,0,0,0,0,8,THIGPEN C
"",62.50%,12.50%,25.00%,0.00%,0.00%,,,,,,,,,
MART-307-403,11,1,1,0,0,13,3.769,0,0,0,0,0,13,THIGPEN C
"",84.62%,7.69%,7.69%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,2,3,0,0,21,3.619,0,0,0,0,0,21,
"",76.19%,9.52%,14.29%,0.00%,0.00%,,,,,,,,,
MART-310-402,1,4,3,1,0,9,2.555,0,0,0,0,0,9,VECHAN R
"",11.11%,44.44%,33.33%,11.11%,0.00%,,,,,,,,,
MART-310-403,2,9,5,0,0,16,2.812,0,0,0,0,0,16,VECHAN R
"",12.50%,56.25%,31.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,13,8,1,0,25,2.720,0,0,0,0,0,25,
"",12.00%,52.00%,32.00%,4.00%,0.00%,,,,,,,,,
MART-313-403,3,7,2,1,0,13,2.923,0,0,0,0,0,13,VECHAN R
"",23.08%,53.85%,15.38%,7.69%,0.00%,,,,,,,,,
MART-313-404,2,5,4,0,0,11,2.818,0,0,0,0,0,11,VECHAN R
"",18.18%,45.45%,36.36%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,12,6,1,0,24,2.875,0,0,0,0,0,24,
"",20.83%,50.00%,25.00%,4.17%,0.00%,,,,,,,,,
MART-315-402,7,5,0,0,0,12,3.583,0,0,0,0,0,12,COONROD J
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
MART-315-403,5,2,2,0,0,9,3.333,0,0,0,0,0,9,COONROD J
"",55.56%,22.22%,22.22%,0.00%,0.00%,,,,,,,,,
