COURSE TOTAL:,163,128,35,6,2,334,3.329,0,0,0,3,0,337,
"",48.80%,38.32%,10.48%,1.80%,0.60%,,,,,,,,,
COSC-275-501,18,30,9,0,1,58,3.103,0,0,0,0,0,58,PALMER R
"",31.03%,51.72%,15.52%,0.00%,1.72%,,,,,,,,,
COSC-275-502,15,25,12,0,0,52,3.057,0,0,0,0,0,52,PALMER R
"",28.85%,48.08%,23.08%,0.00%,0.00%,,,,,,,,,
COSC-275-503,18,18,7,0,0,43,3.255,0,0,0,1,0,44,PALMER R
"",41.86%,41.86%,16.28%,0.00%,0.00%,,,,,,,,,
COSC-275-504,9,26,8,0,1,44,2.954,0,0,0,0,0,44,PALMER R
"",20.45%,59.09%,18.18%,0.00%,2.27%,,,,,,,,,
COSC-275-505,19,14,14,0,0,47,3.106,0,0,0,3,0,50,PALMER R
"",40.43%,29.79%,29.79%,0.00%,0.00%,,,,,,,,,
COSC-275-M05,4,10,6,0,0,20,2.900,0,0,0,0,0,20,DELGADO S
"",20.00%,50.00%,30.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,83,123,56,0,2,264,3.079,0,0,0,4,0,268,
"",31.44%,46.59%,21.21%,0.00%,0.76%,,,,,,,,,
COSC-284-500,232,36,4,1,0,273,3.827,0,0,0,0,1,274,ELLIS A
"",84.98%,13.19%,1.47%,0.37%,0.00%,,,,,,,,,
COURSE TOTAL:,232,36,4,1,0,273,3.827,0,0,0,0,1,274,
"",84.98%,13.19%,1.47%,0.37%,0.00%,,,,,,,,,
COSC-301-501,18,12,0,0,0,30,3.600,0,0,0,0,0,30,CLARKE R
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-301-502,19,8,2,0,0,29,3.586,0,0,0,0,0,29,CLARKE R
"",65.52%,27.59%,6.90%,0.00%,0.00%,,,,,,,,,
COSC-301-503,7,7,7,0,0,21,3.000,0,0,0,1,0,22,CLARKE R
"",33.33%,33.33%,33.33%,0.00%,0.00%,,,,,,,,,
COSC-301-504,14,10,2,0,0,26,3.461,3,0,0,0,0,29,CLARKE R
"",53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,,,
COSC-301-505,18,11,1,0,0,30,3.566,0,0,0,0,0,30,CLARKE R
"",60.00%,36.67%,3.33%,0.00%,0.00%,,,,,,,,,
COSC-301-506,17,11,2,0,0,30,3.500,0,0,0,0,0,30,CLARKE R
"",56.67%,36.67%,6.67%,0.00%,0.00%,,,,,,,,,
COSC-301-507,21,7,2,0,0,30,3.633,0,0,0,0,0,30,CLARKE R
"",70.00%,23.33%,6.67%,0.00%,0.00%,,,,,,,,,
COSC-301-508,8,12,4,0,0,24,3.166,0,0,0,0,0,24,CLARKE R
"",33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,122,78,20,0,0,220,3.463,3,0,0,1,0,224,
"",55.45%,35.45%,9.09%,0.00%,0.00%,,,,,,,,,
COSC-310-500,40,2,0,0,0,42,3.952,0,0,0,1,0,43,MORGAN T
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,2,0,0,0,42,3.952,0,0,0,1,0,43,
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-321-500,57,82,18,0,0,157,3.248,0,0,0,4,0,161,ORIEKA O
"",36.31%,52.23%,11.46%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,82,18,0,0,157,3.248,0,0,0,4,0,161,
"",36.31%,52.23%,11.46%,0.00%,0.00%,,,,,,,,,
COSC-325-501,24,64,73,12,2,175,2.548,0,0,0,10,0,185,HOUSTON J
"",13.71%,36.57%,41.71%,6.86%,1.14%,,,,,,,,,
COURSE TOTAL:,24,64,73,12,2,175,2.548,0,0,0,10,0,185,
"",13.71%,36.57%,41.71%,6.86%,1.14%,,,,,,,,,
COSC-326-700,77,50,15,1,1,144,3.395,0,0,0,1,0,145,CARLSON K
"",53.47%,34.72%,10.42%,0.69%,0.69%,,,,,,,,,
COURSE TOTAL:,77,50,15,1,1,144,3.395,0,0,0,1,0,145,
"",53.47%,34.72%,10.42%,0.69%,0.69%,,,,,,,,,
COSC-333-500,57,2,1,0,0,60,3.933,0,0,0,0,0,60,MILLER R
"",95.00%,3.33%,1.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,2,1,0,0,60,3.933,0,0,0,0,0,60,
"",95.00%,3.33%,1.67%,0.00%,0.00%,,,,,,,,,
COSC-353-501,34,42,1,1,0,78,3.397,0,0,0,0,0,78,HANKS M
"",43.59%,53.85%,1.28%,1.28%,0.00%,,,,,,,,,
COSC-353-502,33,37,3,0,0,73,3.410,0,0,0,0,0,73,HANKS M
"",45.21%,50.68%,4.11%,0.00%,0.00%,,,,,,,,,
COSC-353-503,12,27,2,0,0,41,3.243,0,0,0,1,0,42,PRESLEY C
"",29.27%,65.85%,4.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,106,6,1,0,192,3.369,0,0,0,1,0,193,
"",41.15%,55.21%,3.13%,0.52%,0.00%,,,,,,,,,
COSC-354-500,15,18,12,0,0,45,3.066,0,0,0,0,0,45,BAILEY J
"",33.33%,40.00%,26.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,18,12,0,0,45,3.066,0,0,0,0,0,45,
"",33.33%,40.00%,26.67%,0.00%,0.00%,,,,,,,,,
COSC-375-501,4,8,10,4,2,28,2.285,0,0,0,0,0,28,BOLDT G
"",14.29%,28.57%,35.71%,14.29%,7.14%,,,,,,,,,
COSC-375-502,7,18,16,0,0,41,2.780,0,0,0,2,0,43,BOLDT G
"",17.07%,43.90%,39.02%,0.00%,0.00%,,,,,,,,,
COSC-375-503,5,11,16,0,0,32,2.656,0,0,0,4,0,36,BOLDT G
"",15.63%,34.38%,50.00%,0.00%,0.00%,,,,,,,,,
COSC-375-504,5,13,15,1,0,34,2.647,0,0,0,0,0,34,BOLDT G
"",14.71%,38.24%,44.12%,2.94%,0.00%,,,,,,,,,
COSC-375-505,1,14,9,3,1,28,2.392,0,0,0,1,0,29,BOLDT G
"",3.57%,50.00%,32.14%,10.71%,3.57%,,,,,,,,,
COURSE TOTAL:,22,64,66,8,3,163,2.576,0,0,0,7,0,170,
"",13.50%,39.26%,40.49%,4.91%,1.84%,,,,,,,,,
COSC-410-500,33,0,0,0,0,33,4.000,0,0,0,0,0,33,FICKEL L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,0,0,0,0,33,4.000,0,0,0,0,0,33,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-411-500,32,0,0,0,0,32,4.000,0,0,0,1,0,33,FICKEL L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,0,0,0,0,32,4.000,0,0,0,1,0,33,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-421-501,81,33,18,1,0,133,3.458,0,0,0,1,0,134,DUDLEY D
"",60.90%,24.81%,13.53%,0.75%,0.00%,,,,,,,,,
COURSE TOTAL:,81,33,18,1,0,133,3.458,0,0,0,1,0,134,
"",60.90%,24.81%,13.53%,0.75%,0.00%,,,,,,,,,
COSC-440-930,24,1,0,0,0,25,3.960,0,0,0,0,0,25,FICKEL L
"",96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-440-931,25,0,0,0,0,25,4.000,0,0,0,0,0,25,FICKEL L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,1,0,0,0,50,3.980,0,0,0,0,0,50,
"",98.00%,2.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-441-930,6,13,6,0,0,25,3.000,0,0,0,0,0,25,BIRDWELL R
"",24.00%,52.00%,24.00%,0.00%,0.00%,,,,,,,,,
COSC-441-931,5,17,3,0,0,25,3.080,0,0,0,0,0,25,BIRDWELL R
"",20.00%,68.00%,12.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,30,9,0,0,50,3.040,0,0,0,0,0,50,
"",22.00%,60.00%,18.00%,0.00%,0.00%,,,,,,,,,
COSC-442-931,25,0,0,0,0,25,4.000,0,0,0,0,0,25,PALMER R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-442-932,18,6,0,0,0,24,3.750,0,0,0,0,0,24,HOLSTEAD J
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,6,0,0,0,49,3.877,0,0,0,0,0,49,
"",87.76%,12.24%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-443-930,17,6,0,0,0,23,3.739,0,0,0,0,0,23,WHITMAN J
"",73.91%,26.09%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-443-931,4,11,1,0,0,16,3.187,0,0,0,0,0,16,BAKER C
"",25.00%,68.75%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,17,1,0,0,39,3.512,0,0,0,0,0,39,
"",53.85%,43.59%,2.56%,0.00%,0.00%,,,,,,,,,
COSC-450-500,5,15,5,0,0,25,3.000,0,0,0,0,0,25,MCCALL C
"",20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
COSC-450-501,8,14,2,0,0,24,3.250,0,0,0,0,0,24,MCCALL C
"",33.33%,58.33%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,29,7,0,0,49,3.122,0,0,0,0,0,49,
"",26.53%,59.18%,14.29%,0.00%,0.00%,,,,,,,,,
COSC-461-500,24,2,0,0,0,26,3.923,0,0,0,0,0,26,WANG X
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-461-501,15,9,0,0,0,24,3.625,0,0,0,0,0,24,HAM Y
"",62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-461-502,20,5,0,0,0,25,3.800,0,0,0,1,0,26,BAKCHAN A
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,16,0,0,0,75,3.786,0,0,0,1,0,76,
"",78.67%,21.33%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-463-901,14,7,0,0,0,21,3.666,0,0,0,1,0,22,DAIGNEAULT M
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-463-902,14,7,4,0,0,25,3.400,0,0,0,0,0,25,MCCLOSKEY A
"",56.00%,28.00%,16.00%,0.00%,0.00%,,,,,,,,,
COSC-463-903,6,16,3,0,0,25,3.120,0,0,0,0,0,25,MCCLOSKEY A
"",24.00%,64.00%,12.00%,0.00%,0.00%,,,,,,,,,
COSC-463-904,7,15,3,0,0,25,3.160,0,0,0,0,0,25,DAIGNEAULT M
"",28.00%,60.00%,12.00%,0.00%,0.00%,,,,,,,,,
COSC-463-905,5,13,7,0,0,25,2.920,0,0,0,0,0,25,MCCLOSKEY A
"",20.00%,52.00%,28.00%,0.00%,0.00%,,,,,,,,,
COSC-463-906,8,10,5,0,0,23,3.130,0,0,0,2,0,25,DAIGNEAULT M
"",34.78%,43.48%,21.74%,0.00%,0.00%,,,,,,,,,
COSC-463-907,22,3,0,0,0,25,3.880,0,0,0,0,0,25,BEFORT J
"",88.00%,12.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-463-908,24,0,0,0,1,25,3.840,0,0,0,0,0,25,BEFORT J
"",96.00%,0.00%,0.00%,0.00%,4.00%,,,,,,,,,
COSC-463-M90,5,1,0,0,0,6,3.833,0,0,0,0,0,6,LUCIO E
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,105,72,22,0,1,200,3.400,0,0,0,3,0,203,
"",52.50%,36.00%,11.00%,0.00%,0.50%,,,,,,,,,
COSC-464-500,24,12,0,0,0,36,3.666,0,0,0,0,0,36,MCGOWAN A
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-464-501,31,5,0,0,0,36,3.861,0,0,0,0,0,36,ZHANG Z
"",86.11%,13.89%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-464-502,20,14,1,0,0,35,3.542,0,0,0,0,0,35,MCGOWAN A
"",57.14%,40.00%,2.86%,0.00%,0.00%,,,,,,,,,
COSC-464-503,12,9,2,0,0,23,3.434,0,0,0,0,0,23,MCGOWAN A
"",52.17%,39.13%,8.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,87,40,3,0,0,130,3.646,0,0,0,0,0,130,
"",66.92%,30.77%,2.31%,0.00%,0.00%,,,,,,,,,
COSC-465-500,97,61,3,0,0,161,3.583,0,0,0,0,0,161,COKINOS G
"",60.25%,37.89%,1.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,97,61,3,0,0,161,3.583,0,0,0,0,0,161,
"",60.25%,37.89%,1.86%,0.00%,0.00%,,,,,,,,,
COSC-468-500,16,10,0,0,0,26,3.615,0,0,0,0,0,26,ELLIS D
"",61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,10,0,0,0,26,3.615,0,0,0,0,0,26,
"",61.54%,38.46%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-475-501,25,14,5,0,0,44,3.454,0,0,0,0,0,44,COOKE G
"",56.82%,31.82%,11.36%,0.00%,0.00%,,,,,,,,,
COSC-475-502,12,24,6,0,0,42,3.142,0,0,0,1,0,43,COOKE G
"",28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,,,
COSC-475-503,9,16,10,0,0,35,2.971,0,0,0,1,0,36,COOKE G
"",25.71%,45.71%,28.57%,0.00%,0.00%,,,,,,,,,
COSC-475-504,5,10,6,0,0,21,2.952,0,0,0,0,0,21,COOKE G
"",23.81%,47.62%,28.57%,0.00%,0.00%,,,,,,,,,
COSC-475-M01,3,1,1,0,0,5,3.400,0,0,0,0,0,5,PEREZ N
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,54,65,28,0,0,147,3.176,0,0,0,2,0,149,
"",36.73%,44.22%,19.05%,0.00%,0.00%,,,,,,,,,
COSC-477-500,17,54,24,2,2,99,2.828,0,0,0,1,0,100,FICKEL L
"",17.17%,54.55%,24.24%,2.02%,2.02%,,,,,,,,,
COSC-477-501,19,43,29,2,2,95,2.789,0,0,0,2,0,97,FICKEL L
"",20.00%,45.26%,30.53%,2.11%,2.11%,,,,,,,,,
COURSE TOTAL:,36,97,53,4,4,194,2.809,0,0,0,3,0,197,
"",18.56%,50.00%,27.32%,2.06%,2.06%,,,,,,,,,
COSC-489-501,24,6,0,0,0,30,3.800,0,0,0,0,0,30,COOKE G
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-489-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BOLDT G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-489-503,3,1,2,0,0,6,3.166,0,0,0,0,0,6,MCCALL C
"",50.00%,16.67%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,7,2,0,0,52,3.788,0,0,0,0,0,52,
"",82.69%,13.46%,3.85%,0.00%,0.00%,,,,,,,,,
COSC-494-950,198,28,7,0,0,233,3.819,0,0,0,0,0,233,GUERRA SANTOS H
"",84.98%,12.02%,3.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,198,28,7,0,0,233,3.819,0,0,0,0,0,233,
"",84.98%,12.02%,3.00%,0.00%,0.00%,,,,,,,,,
COSC-601-699,14,0,0,0,0,14,4.000,0,0,0,1,0,15,DIETZ C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,1,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-602-699,9,4,0,0,0,13,3.692,0,0,0,1,0,14,LOFTON W
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,4,0,0,0,13,3.692,0,0,0,1,0,14,
"",69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-603-600,6,9,4,0,0,19,3.105,0,0,0,0,0,19,RYOO B
"",31.58%,47.37%,21.05%,0.00%,0.00%,,,,,,,,,
COSC-603-601,10,5,10,0,0,25,3.000,0,0,0,0,0,25,RYOO B
"",40.00%,20.00%,40.00%,0.00%,0.00%,,,,,,,,,
COSC-603-699,17,2,2,0,0,21,3.714,0,0,0,0,0,21,RUSSELL R
"",80.95%,9.52%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,16,16,0,0,65,3.261,0,0,0,0,0,65,
"",50.77%,24.62%,24.62%,0.00%,0.00%,,,,,,,,,
COSC-608-699,3,4,0,0,0,7,3.428,0,0,0,0,0,7,DUDLEY D
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,4,0,0,0,7,3.428,0,0,0,0,0,7,
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-620-699,15,1,0,0,0,16,3.937,0,0,0,0,0,16,ROCCHIO L
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,1,0,0,0,16,3.937,0,0,0,0,0,16,
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-621-600,0,9,2,0,0,11,2.818,0,0,0,0,0,11,MARRARO A
"",0.00%,81.82%,18.18%,0.00%,0.00%,,,,,,,,,
COSC-621-699,0,8,0,0,0,8,3.000,0,0,0,0,0,8,MARRARO A
"",0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,17,2,0,0,19,2.894,0,0,0,0,0,19,
"",0.00%,89.47%,10.53%,0.00%,0.00%,,,,,,,,,
COSC-624-600,10,11,5,2,1,29,2.931,0,0,0,0,0,29,NNAJI C
"",34.48%,37.93%,17.24%,6.90%,3.45%,,,,,,,,,
COURSE TOTAL:,10,11,5,2,1,29,2.931,0,0,0,0,0,29,
"",34.48%,37.93%,17.24%,6.90%,3.45%,,,,,,,,,
COSC-628-699,9,1,0,0,0,10,3.900,0,0,0,0,0,10,KAGERER P
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.900,0,0,0,0,0,10,
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-631-600,16,1,0,0,0,17,3.941,0,0,0,0,0,17,RYBKOWSKI Z
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-631-601,14,5,0,0,0,19,3.736,0,0,0,0,0,19,RYBKOWSKI Z
"",73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,6,0,0,0,36,3.833,0,0,0,0,0,36,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-644-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,ALBEAINO G
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-644-699,2,3,0,0,1,6,2.833,0,0,0,0,0,6,BARTON K
"",33.33%,50.00%,0.00%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,5,6,0,0,1,12,3.166,0,0,0,0,0,12,
"",41.67%,50.00%,0.00%,0.00%,8.33%,,,,,,,,,
COSC-650-600,25,3,0,0,0,28,3.892,0,0,0,0,0,28,HU M
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,3,0,0,0,28,3.892,0,0,0,0,0,28,
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-670-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,LAVY S
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,0,0,0,5,3.600,0,0,0,0,0,5,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-685-608,5,0,0,0,0,5,4.000,0,0,0,0,0,5,NNAJI C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COSC-689-601,11,4,1,0,0,16,3.625,0,0,0,0,0,16,DIXIT M
"",68.75%,25.00%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,4,1,0,0,16,3.625,0,0,0,0,0,16,
"",68.75%,25.00%,6.25%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,2665,1572,525,55,30,4847,3.394,4,0,0,62,1,4914
"",54.98%,32.43%,10.83%,1.13%,0.62%,,,,,,,,
LAND-101-500,24,9,3,2,0,38,3.447,0,0,0,1,0,39,TAO Z
"",63.16%,23.68%,7.89%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,24,9,3,2,0,38,3.447,0,0,0,1,0,39,
"",63.16%,23.68%,7.89%,5.26%,0.00%,,,,,,,,,
LAND-112-501,7,16,2,0,0,25,3.200,0,0,0,1,0,26,LI D
"",28.00%,64.00%,8.00%,0.00%,0.00%,,,,,,,,,
LAND-112-502,10,14,0,1,0,25,3.320,0,0,0,2,0,27,NEWMAN G
"",40.00%,56.00%,0.00%,4.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,30,2,1,0,50,3.260,0,0,0,3,0,53,
"",34.00%,60.00%,4.00%,2.00%,0.00%,,,,,,,,,
LAND-212-501,12,5,0,0,0,17,3.705,0,0,0,0,0,17,REID R
"",70.59%,29.41%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-212-502,18,1,0,0,0,19,3.947,0,0,0,0,0,19,SONG Y
"",94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,6,0,0,0,36,3.833,0,0,0,0,0,36,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-232-501,6,5,2,1,1,15,2.933,0,0,0,1,0,16,HURST K
"",40.00%,33.33%,13.33%,6.67%,6.67%,,,,,,,,,
LAND-232-502,7,5,4,3,0,19,2.842,1,0,0,0,0,20,MCNAIR M
"",36.84%,26.32%,21.05%,15.79%,0.00%,,,,,,,,,
COURSE TOTAL:,13,10,6,4,1,34,2.882,1,0,0,1,0,36,
"",38.24%,29.41%,17.65%,11.76%,2.94%,,,,,,,,,
LAND-240-500,43,12,1,0,0,56,3.750,0,0,0,0,0,56,DIXIT M
"",76.79%,21.43%,1.79%,0.00%,0.00%,,,,,,,,,
LAND-240-700,151,29,9,1,0,190,3.736,0,0,0,1,0,191,NAM J
"",79.47%,15.26%,4.74%,0.53%,0.00%,,,,,,,,,
LAND-240-701,234,15,5,1,3,258,3.844,0,0,0,3,0,261,NAM J
"",90.70%,5.81%,1.94%,0.39%,1.16%,,,,,,,,,
COURSE TOTAL:,428,56,15,2,3,504,3.793,0,0,0,4,0,508,
"",84.92%,11.11%,2.98%,0.40%,0.60%,,,,,,,,,
LAND-241-500,21,6,1,0,0,28,3.714,0,0,0,0,0,28,WOODFIN T
"",75.00%,21.43%,3.57%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,6,1,0,0,28,3.714,0,0,0,0,0,28,
"",75.00%,21.43%,3.57%,0.00%,0.00%,,,,,,,,,
LAND-312-501,6,7,1,0,0,14,3.357,0,0,0,0,0,14,HUANG C
"",42.86%,50.00%,7.14%,0.00%,0.00%,,,,,,,,,
LAND-312-512,10,2,0,0,0,12,3.833,0,0,0,0,0,12,REID R
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,9,1,0,0,26,3.576,0,0,0,0,0,26,
"",61.54%,34.62%,3.85%,0.00%,0.00%,,,,,,,,,
LAND-331-501,1,11,1,0,1,14,2.785,0,0,0,1,0,15,DVORAK B
"",7.14%,78.57%,7.14%,0.00%,7.14%,,,,,,,,,
LAND-331-502,3,8,2,0,0,13,3.076,0,0,0,0,0,13,ZHONG S
"",23.08%,61.54%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,19,3,0,1,27,2.925,0,0,0,1,0,28,
"",14.81%,70.37%,11.11%,0.00%,3.70%,,,,,,,,,
LAND-412-501,8,2,0,0,0,10,3.800,0,0,0,0,0,10,WINSLOW W
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-412-502,12,4,1,0,0,17,3.647,0,0,0,0,0,17,REN D
"",70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,6,1,0,0,27,3.703,0,0,0,0,0,27,
"",74.07%,22.22%,3.70%,0.00%,0.00%,,,,,,,,,
LAND-431-900,18,10,0,0,0,28,3.642,0,0,0,0,0,28,MCNAIR M
"",64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,10,0,0,0,28,3.642,0,0,0,0,0,28,
"",64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-489-500,4,3,1,0,1,9,3.000,0,0,0,0,0,9,WINSLOW W
"",44.44%,33.33%,11.11%,0.00%,11.11%,,,,,,,,,
COURSE TOTAL:,4,3,1,0,1,9,3.000,0,0,0,0,0,9,
"",44.44%,33.33%,11.11%,0.00%,11.11%,,,,,,,,,
LAND-602-600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,LEE S
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,3,0,0,0,12,3.750,0,0,0,0,0,12,
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-614-600,5,6,0,1,0,12,3.250,0,0,0,0,0,12,DVORAK B
"",41.67%,50.00%,0.00%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,5,6,0,1,0,12,3.250,0,0,0,0,0,12,
"",41.67%,50.00%,0.00%,8.33%,0.00%,,,,,,,,,
LAND-630-700,6,2,0,0,0,8,3.750,0,0,0,0,0,8,NAM J
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,2,0,0,0,8,3.750,0,0,0,0,0,8,
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-635-600,5,5,0,0,0,10,3.500,0,0,0,0,0,10,XU B
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,5,0,0,0,10,3.500,0,0,0,0,0,10,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
LAND-646-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MCNAIR M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
LDEV-650-700,6,3,0,0,1,10,3.300,0,0,0,1,0,11,SCOTT B
"",60.00%,30.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,6,3,0,0,1,10,3.300,0,0,0,1,0,11,
"",60.00%,30.00%,0.00%,0.00%,10.00%,,,,,,,,,
LDEV-651-600,8,18,1,0,0,27,3.259,0,0,0,0,0,27,CLARK J
"",29.63%,66.67%,3.70%,0.00%,0.00%,,,,,,,,,
LDEV-651-700,7,10,1,0,0,18,3.333,0,0,0,1,0,19,CLARK J
"",38.89%,55.56%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,28,2,0,0,45,3.288,0,0,0,1,0,46,
"",33.33%,62.22%,4.44%,0.00%,0.00%,,,,,,,,,
